NAME,EXP,POS_HEI_WEI,GRADE,AGE,SKILL,HISCH,HOTOWN,STARCOLL,COLLDIST,NUMOFF,INSTA,TWIT,TIK,NILVAL
Isaiah Collier,2023 - present,PG / 6-3 / 190,Freshman,18,99.39+,Wheeler,"Marietta, GA",USC,1921 mi.,17,85K,2.8K,nan,$594K
Justin Edwards,2023 - present,SF / 6-7 / 180,Freshman,19,99.34+,Imhotep Institute,"Philadelphia, PA",Kentucky,518 mi.,25,45K,2.2K,11K,$560K
Ron Holland,nan,SF / 6-8 / 195,nan,-,99.32+,Duncanville,"Duncanville, TX",NBA G League,1459 mi.,16,50K,6K,36K,$566K
Aaron Bradshaw,2023 - present,PF / 7-1 / 210,Freshman,19,99.29+,Camden,"Rahway, NJ",Kentucky,574 mi.,17,6K,2.7K,nan,$519K
Matas Buzelis,nan,SF / 6-10 / 190,nan,-,99.25+,Sunrise Christian,"Chicago, IL",NBA G League,1835 mi.,25,71K,3.3K,931,$583K
Cody Williams,2023 - present,SF / 6-8 / 180,Freshman,18,99.23+,Perry,"Gilbert, AZ",Colorado,590 mi.,24,3K,nan,nan,$408K
DJ Wagner Jr.,2023 - present,CG / 6-3 / 165,Freshman,18,99.23+,Camden,"Camden, NJ",Kentucky,520 mi.,8,179K,nan,5,$581K
Stephon Castle,2023 - present,SG / 6-6 / 205,Freshman,18,98.90+,Newton,"Covington, GA",Connecticut,850 mi.,8,23K,3.1K,4.6K,$432K
Ja'Kobe Walter,2023 - present,SF / 6-5 / 185,Freshman,19,98.72+,Link Year Prep,"McKinney, TX",Baylor,118 mi.,20,15.2K,2.7K,34K,$425K
Omaha Biliew,2023 - present,PF / 6-8 / 215,Freshman,19,98.68+,Waukee Senior,"Waukee, IA",Iowa State,33 mi.,17,31K,6.5K,2K,$442K
Jared McCain,2023 - present,SG / 6-3 / 195,Freshman,19,98.66+,Centennial,"Corona, CA",Duke,2179 mi.,19,600K,11.3K,2M,$1.1M
Mackenzie Mgbako,2023 - present,SF / 6-8 / 210,Freshman,-2,98.52,Roselle Catholic,"Gladstone, NJ",Indiana,631 mi.,25,40K,10K,nan,$349K
Elliot Cadeau,2023 - present,PG / 6-2 / 165,Freshman,19,98.46,Link Year Prep,"West Orange, NJ",North Carolina,422 mi.,20,188K,8.8K,14.4K,$476K
Xavier Booker,2023 - present,PF / 6-11 / 205,Freshman,19,98.30,Cathedral,"Indianapolis, IN",Michigan State,224 mi.,25,28K,5.1K,nan,$337K
Robert Dillingham,2023 - present,SG / 6-2 / 165,Freshman,18,98.10,Overtime Elite,"Charlotte, NC",Kentucky,279 mi.,17,460K,2.4K,237K,$742K
Kwame Evans Jr.,2023 - present,PF / 6-10 / 200,Freshman,19,98.10,Montverde Academy,"Baltimore, MD",Oregon,2388 mi.,25,15.7K,1.6K,nan,$219K
Sean Stewart,2023 - present,PF / 6-8 / 230,Freshman,18,97.94,Montverde Academy,"Orlando, FL",Duke,535 mi.,13,30K,3.2K,nan,$231K
Aden Holloway,2023 - present,CG / 6-0 / 155,Freshman,19,97.80,Prolific Prep,"Matthews, NC",Auburn,328 mi.,14,93K,3K,2.7K,$286K
TJ Power,2023 - present,SF / 6-8 / 210,Freshman,19,97.66,Worcester Academy,"Shrewsbury, MA",Duke,580 mi.,24,nan,3.8K,nan,$204K
Caleb Foster,2023 - present,PG / 6-5 / 190,Freshman,-,97.47,Notre Dame,"Charlotte, NC",Duke,121 mi.,11,38K,2.7K,nan,$237K
Jarin Stevenson,2023 - present,PF / 6-8 / 200,Freshman,17,97.36,Seaforth,"Pittsboro, NC",Alabama,510 mi.,7,2K,2.2K,nan,$115K
Elmarko Jackson,2023 - present,PG / 6-4 / 200,Freshman,19,97.15,South Kent School,"Marlton, NJ",Kansas,1082 mi.,25,12.9K,2.3K,nan,$121K
AJ Johnson,nan,PG / 6-5 / 170,nan,nan,97.14,nan,nan,Professional,1796 mi.,16,102K,2.2K,26K,$184K
Andrej Stojakovic,2023 - present,SG / 6-6 / 185,Freshman,19,97.13,Jesuit,"Carmichael, CA",Stanford,95 mi.,22,43K,2.1K,14.2K,$138K
Bronny James,2023 - present,PG / 6-3 / 190,Freshman,18,97.11,Sierra Canyon,"Cleveland, OH",USC,2045 mi.,13,7.7M,24K,5.8M,$6.1M
Jackson Shelstad,2023 - present,PG / 6-0 / 170,Freshman,-,97.03,West Linn,"West Linn, OR",Oregon,90 mi.,12,20K,1.7K,nan,$100K
Trentyn Flowers,nan,SF / 6-8 / 180,nan,nan,96.85,nan,nan,Louisville,312 mi.,25,36K,3.9K,82,$112K
Dennis Evans,2023 - present,C / 7-1 / 210,Freshman,18,96.69,Hillcrest,"Riverside, CA",Louisville,1781 mi.,6,8.6K,nan,nan,$87K
Yves Missi,2023 - present,C / 6-11 / 225,Freshman,-,96.67,Prolific Prep,"Yaoundé, ",Baylor,7164 mi.,17,2K,692,nan,$83K
Dink Pate,nan,PG / 6-7 / 180,nan,-,96.64,Pinkston,"Dallas, TX",NBA G League,1462 mi.,25,-,3.2K,nan,$79K
Baye Fall,2023 - present,PF / 6-10 / 205,Freshman,19,96.61,Accelerated Schools Aka Family Services Found,"Denver, CO",Arkansas,655 mi.,24,17.3K,3.8K,nan,$74K
Coen Carr,2023 - present,SF / 6-7 / 200,Freshman,18,96.60,Legacy Early College,"Atlanta, GA",Michigan State,623 mi.,19,92K,3.1K,-,$124K
Mookie Cook,2023 - present,SF / 6-7 / 200,Freshman,-,96.59,Compass Prep,"Jefferson, OR",Oregon,48 mi.,23,43K,2.3K,7.5K,$90K
Bryson Warren,nan,CG / 6-2 / 155,nan,-,96.47,Little Rock Central,"Little Rock, AR",Overtime,456 mi.,15,25K,3.1K,7.1K,$73K
DeShawn Harris-Smith,2023 - present,SG / 6-5 / 205,Freshman,-,96.44,Paul VI Catholic,"Fairfax, VA",Maryland,25 mi.,18,8.9K,1.7K,2.8K,$67K
Dedan Thomas,nan,PG / 6-1 / 170,nan,nan,96.44,nan,nan,UNLV,0 mi.,14,6.1K,1.7K,nan,$61K
Simeon Wilcher,2023 - present,SG / 6-4 / 185,Freshman,19,96.23,Roselle Catholic,"Roselle, NJ",St. John's,27 mi.,15,42K,3.3K,3.9K,$85K
Reed Sheppard,2023 - present,CG / 6-3 / 170,Freshman,-,96.20,North Laurel,"London, KY",Kentucky,65 mi.,11,46K,13.8K,4.1K,$96K
Taison Chatman,2023 - present,SG / 6-4 / 170,Freshman,19,96.08,Totino-Grace,"Minneapolis, MN",Ohio State,621 mi.,19,7.3K,2K,nan,$70K
Garwey Dual,2023 - present,PG / 6-5 / 175,Freshman,18,96.05,So Cal Academy,"Carmel, IN",Providence,781 mi.,10,3.1K,2.2K,nan,nan
Jeremy Fears,2023 - present,PG / 6-1 / 165,Freshman,-,95.96,Joliet West,"Joliet, IL",Michigan State,212 mi.,25,52K,7.2K,nan,$98K
Devin Royal,2023 - present,PF / 6-7 / 210,Freshman,19,95.95,Pickerington Central,"Pickerington, OH",Ohio State,20 mi.,16,16.2K,2.9K,nan,$76K
Gavin Griffiths,2023 - present,SG / 6-7 / 185,Freshman,19,95.94,Kingswood-Oxford School,"West Hartford, CT",Rutgers,121 mi.,19,7.2K,1.5K,nan,$65K
Brandon Garrison,2023 - present,C / 6-9 / 215,Freshman,-,95.86,Del City,"Oklahoma City, OK",Oklahoma State,50 mi.,12,4.2K,1.8K,624,$63K
Milan Momcilovic,2023 - present,PF / 6-8 / 210,Freshman,18,95.83,Pewaukee,"Pewaukee, WI",Iowa State,281 mi.,16,7.1K,2.7K,1.1K,$65K
Layden Blocker,2023 - present,PG / 6-3 / 175,Freshman,-,95.81,Sunrise Christian,"Little Rock, AR",Arkansas,127 mi.,25,12.8K,2.3K,nan,$71K
Solomon Ball,2023 - present,PG / 6-3 / 185,Freshman,-,95.65,Brewster Academy,"Leesburg, VA",Connecticut,339 mi.,18,6.6K,1.1K,10.9K,$65K
Dusty Stromer,2023 - present,SG / 6-6 / 180,Freshman,20,95.64,Notre Dame,"Sherman Oaks, CA",Gonzaga,936 mi.,18,152K,nan,nan,$153K
Miro Little,2023 - present,SG / 6-3 / 195,Freshman,-,95.61,Sunrise Christian,"Helsinki, Uusi",Baylor,-,3,12.5K,2.5K,nan,$65K
Kanaan Carlyle,2023 - present,CG / 6-2 / 175,Freshman,-,95.55,Overtime Elite,"Alpharetta, GA",Stanford,2121 mi.,7,18.6K,634,3,$69K
Wesley Yates,2023 - present,SG / 6-4 / 200,Freshman,18,95.52,Beaumont United,"Beaumont, TX",Washington,1924 mi.,25,22K,4.5K,14.2K,nan
Mikey Williams,2023 - present,SG / 6-2 / 190,Freshman,-,95.49,San Ysidro,"San Diego, CA",Memphis,1556 mi.,25,3.7M,81K,2.1M,nan
Chris Johnson,nan,PG / 6-4 / 180,nan,nan,95.34,nan,nan,Texas,142 mi.,15,1.8K,3.3K,nan,nan
Scotty Middleton,2023 - present,SG / 6-7 / 180,Freshman,19,95.33,Sunrise Christian,"Miami, FL",Ohio State,1000 mi.,18,5K,2.1K,nan,nan
Cameron Carr,2023 - present,SG / 6-4 / 160,Freshman,-,95.10,Link Academy,"Manhattan, KS",Tennessee,723 mi.,11,nan,nan,nan,nan
Eric Dailey,2023 - present,PF / 6-7 / 215,Freshman,-,95.08,IMG Academy,"Bradenton, FL",Oklahoma State,1042 mi.,16,22K,1.6K,11.4K,nan
Arrinten Page,2023 - present,C / 6-9 / 225,Freshman,-,95.05,Wheeler,"Marietta, GA",USC,1921 mi.,20,904,761,nan,nan
Elijah Gertrude,2023 - present,CG / 6-3 / 180,Freshman,-,95.00,Hudson Catholic,"Jersey City, NJ",Virginia,302 mi.,10,26K,1K,nan,nan
Carey Booth,2023 - present,C / 6-10 / 205,Freshman,18,94.76,Brewster Academy,"Denver, CO",Notre Dame,989 mi.,25,1.1K,1.1K,nan,nan
JP Estrella,2023 - present,PF / 6-11 / 210,Freshman,19,94.72,Brewster Academy,"South Portland, ME",Tennessee,894 mi.,24,7.4K,1.6K,2.4K,nan
Jaylin Stewart,2023 - present,SF / 6-6 / 210,Freshman,-,94.69,Garfield,"Seattle, WA",Connecticut,2448 mi.,9,8.1K,998,nan,nan
Sebastian Mack,2023 - present,SG / 6-4 / 180,Freshman,-,94.59,Coronado,"Las Vegas, NV",UCLA,233 mi.,12,2.6K,449,nan,nan
Amani Hansberry,2023 - present,PF / 6-8 / 225,Freshman,-,94.58,St. John's,"Silver Spring, MD",Illinois,603 mi.,25,4.5K,2.3K,nan,nan
Zayden High,2023 - present,PF / 6-9 / 225,Freshman,19,94.50,Compass Prep,"Spring Branch, TX",North Carolina,1197 mi.,23,3.2K,3.3K,5.6K,nan
Kaden Cooper,2023 - present,SG / 6-5 / 180,Freshman,-,94.49,The Skill Factory,"Ada, OK",Oklahoma,43 mi.,25,4.2K,1.9K,503,nan
Marcus Adams Jr.,nan,SF / 6-8 / 200,nan,nan,94.46,nan,nan,Kansas,1330 mi.,22,nan,3.8K,nan,nan
Blue Cain,2023 - present,SG / 6-4 / 180,Freshman,18,94.40,IMG Academy,"Knoxville, TN",Georgia,139 mi.,13,24K,1.7K,nan,nan
Dai Dai Ames,2023 - present,PG / 6-1 / 160,Freshman,-,94.34,Kenwood Academy,"Chicago, IL",Kansas State,505 mi.,22,19.8K,1.3K,nan,nan
Sam Walters,2023 - present,PF / 6-9 / 180,Freshman,19,94.33,Villages Charter School,"The Villages, FL",Alabama,442 mi.,9,-,1.6K,nan,nan
Taylor Bol Bowen,2023 - present,SF / 6-9 / 195,Freshman,19,94.33,Brewster Academy,"Jericho, VT",Florida State,1149 mi.,25,10.5K,1.6K,1.3K,nan
Trey Green,2023 - present,PG / 5-10 / 155,Freshman,-,94.32,Prolific Prep,"Mooresville, NC",Xavier,318 mi.,21,37K,1,nan,nan
Devin Williams,2023 - present,PF / 6-10 / 200,Freshman,-,94.30,Centennial,"Corona, CA",UCLA,41 mi.,19,48K,1.1K,nan,nan
Joseph Tugler,2023 - present,PF / 6-7 / 215,Freshman,-,94.27,Cy Falls,"Houston, TX",Houston,0 mi.,1,869,578,nan,nan
Jizzle James,2023 - present,PG / 6-2 / 180,Freshman,-,94.25,Olympia,"Orlando, FL",Cincinnati,752 mi.,12,31K,1.8K,nan,nan
Jamie Kaiser,2023 - present,SF / 6-6 / 210,Freshman,19,94.23,IMG Academy,"Burke, VA",Maryland,24 mi.,23,5.7K,2.9K,nan,nan
Silas Demary Jr.,2023 - present,PG / 6-5 / 180,Freshman,19,94.15,Combine Academy,"Charlotte, NC",Georgia,166 mi.,18,6.3K,1.8K,nan,nan
Jayden Ross,2023 - present,SF / 6-7 / 180,Freshman,-,94.09,Long Island Lutheran,"Sharpsburg, MD",Connecticut,332 mi.,7,2.6K,992,nan,nan
Myles Colvin,2023 - present,SG / 6-5 / 200,Freshman,-,93.95,Heritage Christian School,"Indianapolis, IN",Purdue,66 mi.,4,4.1K,4.3K,1.3K,nan
Blake Buchanan,2023 - present,C / 6-10 / 215,Freshman,-,93.73,Lake City,"Coeur D Alene, ID",Virginia,2027 mi.,8,3.6K,1.2K,nan,nan
Kaleb Glenn,2023 - present,PF / 6-6 / 200,Freshman,-,93.70,La Lumiere School,"Louisville, KY",Louisville,0 mi.,13,10K,3.1K,354,nan
Rayvon Griffith,2023 - present,SF / 6-6 / 190,Freshman,-,93.61,Compass Prep,"Cincinnati, OH",Cincinnati,0 mi.,17,83K,2.6K,17K,nan
KJ Lewis,2023 - present,SG / 6-4 / 185,Freshman,-,93.53,Chapin,"El Paso, TX",Arizona,265 mi.,15,19.4K,4.4K,977,nan
Gehrig Normand,2023 - present,SG / 6-6 / 175,Freshman,-,93.53,Birdville,"North Richland Hills, TX",Michigan State,974 mi.,18,6.2K,2.3K,2.3K,nan
Ilane Fibleuil,2023 - present,SF / 6-5 / 180,Freshman,-,93.50,INSEP Paris,"Massy, ",UCLA,5653 mi.,2,4K,610,nan,nan
Papa Kante,2023 - present,C / 6-10 / 225,Freshman,-,93.50,South Kent School,"South Kent, CT",Pittsburgh,351 mi.,23,2.3K,1.4K,nan,nan
Dailyn Swain,2023 - present,SF / 6-7 / 185,Freshman,18,93.30,Columbus Africentric Early College,"Columbus, OH",Xavier,105 mi.,13,14.2K,1.5K,5.9K,nan
Ty-Laur Johnson,2023 - present,PG / 6-0 / 160,Freshman,-,93.29,Our Saviour Lutheran School,"Newark, NJ",Louisville,640 mi.,9,10.8K,838,nan,nan
RJ Jones,2023 - present,SG / 6-3 / 175,Freshman,-,93.28,Wasatch Academy,"Denton, TX",Kansas State,408 mi.,19,14.4K,2.2K,1.3K,nan
Dylan James,2023 - present,PF / 6-9 / 200,Freshman,-,93.27,Winter Haven,"Winter Haven, FL",Georgia,427 mi.,5,1.3K,906,nan,nan
Jaland Lowe,2023 - present,PG / 6-1 / 160,Freshman,-,93.03,Fort Bend Marshall,"Missouri City, TX",Pittsburgh,1158 mi.,12,5.1K,1.1K,nan,nan
Brandon Williams,2023 - present,PF / 6-7 / 205,Freshman,-,92.94,Christ The King Regional,"Middle Village, NY",UCLA,2454 mi.,16,8.4K,210,nan,nan
Jordan Butler,nan,C / 6-11 / 215,nan,nan,92.92,nan,nan,Missouri,610 mi.,10,3.1K,nan,nan,nan
Pryce Sandfort,2023 - present,SF / 6-7 / 190,Freshman,-,92.91,Waukee Northwest,"Waukee, IA",Iowa,125 mi.,5,2.9K,2K,298,nan
JJ Taylor,2023 - present,SF / 6-8 / 180,Freshman,-,92.91,San Ysidro,"Chicago, IL",Memphis,482 mi.,18,87K,1.3K,40,nan
Curtis Williams Jr.,2023 - present,SG / 6-6 / 205,Freshman,18,92.84,Brother Rice,"Bloomfield Hills, MI",Louisville,324 mi.,14,3.7K,1.7K,nan,nan
Rashaud Marshall,2023 - present,PF / 6-8 / 215,Freshman,19,92.83,Blytheville,"Blytheville, AR",Ole Miss,108 mi.,5,1.5K,595,6.7K,nan
Jacob McFarland,2023 - present,C / 6-10 / 205,Freshman,-,92.79,Rancho Verde,"Moreno Valley, CA",Houston,1312 mi.,17,1000,214,nan,nan
Carlton Carrington,2023 - present,SG / 6-3 / 175,Freshman,-,92.67,St. Frances Academy,"Baltimore, MD",Pittsburgh,194 mi.,1,nan,nan,nan,nan
Tre Norman,2023 - present,SG / 6-3 / 175,Freshman,-,92.64,Worcester Academy,"Worcester, MA",Marquette,816 mi.,15,5.3K,572,nan,nan
Jamari McDowell,2023 - present,SF / 6-5 / 180,Freshman,-,92.64,Manvel,"Manvel, TX",Kansas,661 mi.,18,nan,1.3K,391,nan
Mouhamed Dioubate,2023 - present,SF / 6-7 / 215,Freshman,-,92.62,Putnam Science Academy,"Flushing, NY",Alabama,923 mi.,14,2.3K,400,nan,nan
Dennis Parker,2023 - present,SF / 6-7 / 175,Freshman,-,92.56,John Marshall,"Richmond, VA",NC State,139 mi.,21,7.7K,nan,nan,nan
Gabe Cupps,2023 - present,PG / 6-2 / 165,Freshman,-,92.48,Centerville,"Dayton, OH",Indiana,129 mi.,8,352K,10.3K,nan,$215K
Collin Murray-Boyles,2023 - present,PF / 6-7 / 200,Freshman,-,92.46,Wasatch Academy,"Columbia, SC",South Carolina,0 mi.,15,2K,798,nan,nan
Corey Chest,2023 - present,PF / 6-8 / 210,Freshman,18,92.43,Link Academy,"New Orleans, LA",LSU,73 mi.,12,-,1K,34K,nan
Trent Pierce,nan,SF / 6-8 / 180,nan,nan,92.41,nan,nan,Missouri,280 mi.,15,1.9K,1.7K,nan,nan
Kris Parker,2023 - present,SF / 6-7 / 185,Freshman,19,92.39,Crossroad Academy,"Quincy, FL",Alabama,250 mi.,25,17K,1.2K,3.2K,nan
Brandon Gardner,2023 - present,PF / 6-7 / 210,Freshman,19,92.20,Christ The King Regional,"Raleigh, NC",USC,2233 mi.,25,22K,2.7K,4.6K,nan
Reid Ducharme,2023 - present,SG / 6-6 / 180,Freshman,-,92.13,Brewster Academy,"Boston, MA",Xavier,738 mi.,12,4.8K,925,nan,nan
Josh Hubbard,2023 - present,PG / 5-10 / 170,Freshman,-,92.07,Madison-Ridgeland Academy,"Madison, MS",Mississippi State,98 mi.,12,12.6K,3.8K,4.4K,nan
Jace Posey,2023 - present,SG / 6-4 / 190,Freshman,-,92.05,Strake Jesuit College Prep,"Houston, TX",TCU,238 mi.,8,7.7K,1.1K,47K,nan
Nils Cooper,nan,SG / 6-5 / 170,nan,nan,92.01,nan,nan,Pepperdine,19 mi.,1,nan,nan,nan,nan
Isaiah Coleman,2023 - present,SG / 6-5 / 180,Freshman,20,91.98,Word Of God Christian Academy,"Fredericksburg, VA",Seton Hall,241 mi.,22,4.4K,456,2.9K,nan
Gus Yalden,2023 - present,PF / 6-8 / 240,Freshman,-,91.94,La Lumiere School,"Appleton, WI",Wisconsin,97 mi.,20,40K,5K,nan,nan
Drew Fielder,2023 - present,C / 6-9 / 205,Freshman,-,91.76,So Cal Academy,"Meridian, ID",Georgetown,2053 mi.,16,nan,nan,nan,nan
Nolan Winter,2023 - present,PF / 6-10 / 195,Freshman,-,91.73,Lakeville North,"Lakeville, MN",Wisconsin,223 mi.,7,1.6K,1.3K,nan,nan
Alex Toohey,nan,PF / 6-8 / 200,nan,nan,91.70,nan,nan,Professional,6340 mi.,2,3.3K,346,nan,nan
Macaleab Rich,2023 - present,PF / 6-7 / 225,Freshman,-,91.70,East St. Louis,"East Saint Louis, IL",Kansas State,344 mi.,7,22K,2.6K,nan,nan
Dra Gibbs-Lawhorn,2023 - present,PG / 6-1 / 165,Freshman,-,91.58,Montverde Academy,"Lafayette, IN",Illinois,74 mi.,12,24K,2.8K,7.2K,nan
Cameron Christie,2023 - present,SG / 6-5 / 165,Freshman,18,91.51,Rolling Meadows,"Rolling Meadows, IL",Minnesota,331 mi.,8,nan,653,nan,nan
Michael Nwoko,2023 - present,C / 6-10 / 240,Freshman,-,91.50,Prolific Prep,"Burlington, NC",Miami,709 mi.,25,2.2K,857,4.8K,nan
Dramane Camara,2023 - present,SG / 6-5 / 185,Freshman,19,91.47,NBA Academy Africa,"Mali, ",DePaul,-,1,1.9K,nan,nan,nan
Jacolb Cole,2023 - present,PF / 6-7 / 185,Freshman,-,91.46,Link Year Prep,"Bellaire, TX",Oklahoma,396 mi.,11,3.3K,1.2K,nan,nan
Assane Diop,2023 - present,PF / 6-10 / 190,Freshman,-,91.43,Accelerated Schools Aka Family Services Found,"Denver, CO",Colorado,23 mi.,17,2.4K,nan,nan,nan
Jakai Newton,2023 - present,SG / 6-4 / 190,Freshman,-,91.32,Newton,"Covington, GA",Indiana,408 mi.,10,nan,5.2K,nan,nan
JT Rock,2023 - present,C / 7-1 / 245,Freshman,-,91.32,Lincoln,"Sioux Falls, SD",Iowa State,189 mi.,9,nan,2.5K,nan,nan
George Washington III,2023 - present,CG / 6-2 / 165,Freshman,-,91.31,Chaminade Julienne,"Louisville, KY",Michigan,295 mi.,6,13.9K,2.8K,nan,nan
Ashton Hardaway,2023 - present,PF / 6-7 / 205,Freshman,-,91.29,Sierra Canyon,"Duncanville, TX",Memphis,428 mi.,9,nan,nan,nan,nan
Parker Friedrichsen,2023 - present,SG / 6-3 / 195,Freshman,19,91.28,Bixby,"Bixby, OK",Wake Forest,877 mi.,25,8.3K,3.6K,nan,nan
Justin McBride,2023 - present,PF / 6-7 / 210,Freshman,-,91.22,Plano,"Dallas, TX",Oklahoma State,228 mi.,14,3.5K,1.1K,12.2K,nan
Zaide Lowery,2023 - present,SG / 6-4 / 180,Freshman,-,91.11,Kickapoo,"Springfield, MO",Marquette,494 mi.,1,nan,nan,nan,nan
Jazz Gardner,nan,C / 7-0 / 205,nan,nan,91.10,nan,nan,Nevada,395 mi.,16,2.6K,807,943,nan
Jelani Hamilton,2023 - present,SG / 6-5 / 180,Freshman,19,91.09,Wheeler,"Austell, GA",Iowa State,747 mi.,12,2.4K,1K,nan,nan
Tru Washington,nan,CG / 6-3 / 175,nan,nan,91.04,nan,nan,New Mexico,330 mi.,9,7.5K,1.1K,1.3K,nan
Finley Bizjack,2023 - present,CG / 6-3 / 170,Freshman,-,90.98,Byron Nelson,"Trophy Club, TX",Butler,773 mi.,15,nan,nan,nan,nan
Jahnathan Lamothe,2023 - present,SG / 6-4 / 180,Freshman,-,90.96,St. Frances Academy,"Baltimore, MD",Maryland,26 mi.,21,6.6K,2.2K,2.8K,nan
Carl Cherenfant,2023 - present,SG / 6-5 / 190,Freshman,19,90.94,Calvary Christian Academy,"Fort Lauderdale, FL",Memphis,861 mi.,14,4.1K,913,nan,nan
Jadyn Toppin,nan,PF / 6-7 / 205,nan,nan,90.87,nan,nan,New Mexico,586 mi.,6,nan,nan,nan,nan
Jordan Ross,nan,CG / 6-1 / 150,nan,nan,90.62,nan,nan,St. Mary's,589 mi.,14,nan,nan,nan,nan
Aaron Clark,2023 - present,SG / 6-6 / 195,Freshman,-,90.56,Brewster Academy,"Easton, PA",Wake Forest,417 mi.,22,4K,911,615,nan
Kordelius Jefferson,2023 - present,CG / 6-3 / 180,Freshman,-,90.50,Martin,"Arlington, TX",Houston,225 mi.,13,10K,1.3K,nan,nan
Drew McKenna,nan,SF / 6-8 / 200,nan,nan,90.35,nan,nan,Georgetown,34 mi.,17,2.1K,464,nan,nan
Youssouf Singare,2023 - present,C / 7-0 / 185,Freshman,-,90.29,Bella Vista Prep,"Scottsdale, AZ",Connecticut,2221 mi.,8,nan,nan,nan,nan
Rueben Chinyelu,2023 - present,C / 6-10 / 245,Freshman,-,90.26,NBA Academy Africa,"Lagos, ",Washington State,7276 mi.,5,7.7K,1K,-,nan
Keanu Dawes,nan,PF / 6-8 / 205,nan,nan,90.15,nan,nan,Rice,0 mi.,18,2.6K,1.5K,nan,nan
Akil Watson,2023 - present,PF / 6-9 / 200,Freshman,-,90.12,Roselle Catholic,"Middletown, NY",Arizona State,2110 mi.,18,3.1K,443,nan,nan
Baye Ndongo,2023 - present,PF / 6-9 / 220,Freshman,20,90.07,Colorado Prep,"Denver, CO",Georgia Tech,1210 mi.,12,nan,nan,nan,nan
