NAME,EXP,POS_HEI_WEI,GRADE,AGE,SKILL,HISCH,HOTOWN,STARCOLL,COLLDIST,NUMOFF,INSTA,TWIT,TIK,NILVAL
Marvel Allen,nan,SG / 6-4 / 195,nan,nan,90.06,nan,nan,Dayton,931 mi.,23,22K,1.8K,3K,nan
Cade Phillips,2023 - present,PF / 6-9 / 200,Freshman,-,89.97,Jacksonville Sch,"Rainbow City, AL",Tennessee,186 mi.,14,9.2K,2.1K,3K,nan
Al Amadou,2023 - present,PF / 6-9 / 185,Freshman,-,89.97,Chestnut Hill Academy,"Harrisburg, PA",Marquette,600 mi.,5,nan,nan,nan,nan
Anthony Robinson,nan,PG / 6-3 / 155,nan,nan,89.90,nan,nan,Missouri,739 mi.,12,-,-,nan,nan
Jason Rivera-Torres,2023 - present,SG / 6-6 / 170,Freshman,-,89.87,John Marshall,"Richmond, VA",Vanderbilt,525 mi.,1,nan,nan,nan,nan
Christian Bliss,2023 - present,PG / 6-4 / 205,Freshman,18,89.83,George School,"Brooklyn, NY",Virginia,303 mi.,5,5.5K,553,nan,nan
Jamyron Keller,2023 - present,CG / 6-1 / 190,Freshman,-,89.76,Ellison,"Killeen, TX",Oklahoma State,345 mi.,15,nan,946,nan,nan
Kevin Patton Jr.,nan,SF / 6-6 / 190,nan,nan,89.76,nan,nan,San Diego,309 mi.,6,1.5K,381,nan,nan
Alex Condon,2023 - present,PF / 6-11 / 230,Freshman,-,89.75,NBA Global Academy,"Perth, ",Florida,8017 mi.,1,nan,nan,nan,nan
Drew Steffe,2023 - present,SG / 6-5 / 175,Freshman,-,89.58,Memorial,"Frisco, TX",Texas Tech,290 mi.,17,5.7K,4.4K,541,nan
Mari Jordan,2023 - present,SG / 6-6 / 185,Freshman,-,89.47,Norcross,"Dacula, GA",Georgia,31 mi.,10,6.6K,880,nan,nan
Aaron McBride,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Marqus Mitrovic Marion,2023 - present,PF / 6-8 / 210,Freshman,-,89.35,Denmark,"Copenhagen, ",Wake Forest,-,11,nan,nan,nan,nan
Brady Dunlap,2023 - present,SF / 6-7 / 180,Freshman,19,89.28,Harvard Westlake,"Studio City, CA",St. John's,2464 mi.,21,13.1K,1.3K,75K,nan
Markus Burton,2023 - present,PG / 5-10 / -,Freshman,-,89.08,Penn,"Mishawaka, IN",Notre Dame,7 mi.,11,12.2K,1.3K,nan,nan
Braelon Green,2023 - present,PG / 6-2 / 170,Freshman,-,89.07,Southern California Academy,"Ypsilanti, MI",Arizona State,1649 mi.,20,6.9K,1.5K,nan,nan
Darius Carr,nan,PG / 6-3 / 190,nan,nan,89.07,nan,nan,Cal State Northridge,25 mi.,14,8.3K,578,16.5K,nan
Ladji Dembele,2023 - present,PF / 6-8 / 245,Freshman,-,88.97,St. Benedict Prep,"Newark, NJ",Iowa,900 mi.,7,1.5K,441,nan,nan
Sonny Wilson,nan,PG / 6-0 / 150,nan,nan,88.90,nan,nan,Toledo,55 mi.,1,5.1K,1.3K,574,nan
Tyler Bey,nan,SF / 6-8 / 185,nan,nan,88.58,nan,nan,Missouri State,1054 mi.,21,6.1K,550,nan,nan
BJ Davis,2023 - present,PG / 6-1 / 170,Freshman,-,88.57,Modesto Christian,"Modesto, CA",San Diego State,405 mi.,2,nan,nan,nan,nan
Brandon Rechsteiner,nan,PG / 6-1 / 185,nan,nan,88.44,nan,nan,Virginia Tech,313 mi.,20,9.9K,2.4K,nan,nan
Jayden Reid,nan,PG / 5-11 / 165,nan,nan,88.44,nan,nan,USF,1007 mi.,13,nan,nan,nan,nan
Mikkel Tyne,nan,CG / 5-9 / -,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Bryce Lindsay,2023 - present,SG / 6-3 / 175,Freshman,-,88.33,IMG Academy,"Baltimore, MD",Texas A&M,1263 mi.,18,10K,1.3K,nan,nan
Eli Delaurier,nan,PF / 6-8 / 210,nan,nan,88.03,nan,nan,Providence,458 mi.,7,nan,nan,nan,nan
Brooklyn Hicks,nan,SG / 6-3 / 180,nan,nan,88.00,nan,nan,UNLV,847 mi.,4,nan,nan,nan,nan
Juslin Bodo,nan,C / 6-11 / 225,nan,nan,88.00,nan,nan,nan,nan,nan,nan,nan,nan,nan
Jordan Burks,2023 - present,SF / 6-9 / 180,Freshman,-,87.94,Hillcrest Prep,"Decatur, AL",Kentucky,274 mi.,25,nan,1.1K,nan,nan
Jayden Hastings,2023 - present,PF / 6-9 / 225,Freshman,-,87.83,IMG Academy,"Orlando, FL",Boston College,1110 mi.,12,1.3K,506,286,nan
Brock Harding,2023 - present,PG / 6-0 / 155,Freshman,-,87.82,Moline Sr,"Moline, IL",Iowa,52 mi.,17,10.1K,2.5K,5.7K,nan
Rodney Brown,2023 - present,SG / 6-6 / 170,Freshman,18,87.73,Rancho Christian,"Temecula, CA",California,415 mi.,6,nan,nan,nan,nan
Bron Roberts,nan,C / 6-10 / 205,nan,nan,87.68,nan,nan,nan,nan,nan,nan,nan,nan,nan
Cameron Barnes,2023 - present,PF / 6-10 / 210,Freshman,-,87.67,Duncanville,"Dallas, TX",Ole Miss,435 mi.,11,13K,783,nan,nan
Marquavious Brown,nan,SG / 6-3 / 176,nan,nan,87.55,nan,nan,North Carolina A&T,289 mi.,9,7.4K,1.7K,nan,nan
Ketraleus Aldridge,nan,SG / 6-3 / 175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Robert Davis,nan,SG / 6-6 / 190,nan,nan,87.50,nan,nan,Massachusetts,2528 mi.,14,11.4K,nan,nan,nan
Nigle Cook,nan,SF / 6-6 / 180,nan,nan,87.45,nan,nan,Wyoming,1623 mi.,5,2.2K,-,-,nan
Rahmir Barno,nan,PG / 5-11 / 155,nan,nan,87.44,nan,nan,Florida Gulf Coast,994 mi.,6,nan,nan,nan,nan
Mike Williams,2023 - present,SG / 6-3 / 170,Freshman,-,87.39,Bishop Walsh School,"Baltimore, MD",LSU,1025 mi.,14,2.9K,319,nan,nan
Kendrick De Luna,nan,PF / 6-9 / 205,nan,nan,87.23,nan,nan,Cal State Fullerton,1176 mi.,11,3.1K,955,nan,nan
Tyler Rolison,nan,PG / 6-0 / 165,nan,nan,87.03,nan,nan,nan,nan,nan,nan,nan,nan,nan
Xavier Edmonds,nan,PF / 6-9 / 210,nan,nan,87.03,nan,nan,nan,nan,nan,nan,nan,nan,nan
Courtney Anderson,2023 - present,SG / 6-5 / 180,Freshman,-,87.00,Salesian,"Los Angeles, CA",Colorado,832 mi.,5,2K,414,nan,nan
Jarred Hall,nan,PF / 6-7 / 190,nan,nan,86.90,nan,nan,Tulsa,542 mi.,12,1.7K,1K,nan,nan
Mayar Wol,nan,PF / 6-8 / 175,nan,nan,86.90,nan,nan,College of Charleston,201 mi.,10,nan,808,3.8K,nan
Owen Freeman,2023 - present,PF / 6-9 / 220,Freshman,-,86.71,Moline Sr,"Moline, IL",Iowa,52 mi.,11,5.9K,2.7K,1.9K,nan
Malik Presley,2023 - present,SG / 6-6 / 170,Freshman,-,86.60,San Marcos,"San Marcos, TX",Vanderbilt,782 mi.,15,4.7K,1.3K,355,nan
Justin Johnson,nan,SF / 6-7 / 185,nan,nan,86.60,nan,nan,Georgetown,926 mi.,1,4.9K,176,nan,nan
Jimma James,nan,SF / 6-5 / 180,nan,nan,86.55,nan,nan,nan,nan,nan,nan,nan,nan,nan
Donovan Raymond,nan,PF / 6-9 / 205,nan,nan,86.55,nan,nan,nan,nan,nan,nan,nan,nan,nan
Alex Cotton,nan,SG / 6-5 / 180,nan,nan,86.50,nan,nan,North Texas,16 mi.,6,1.7K,597,39K,nan
Jason Fontenet Jr.,nan,SG / 6-4 / 180,nan,nan,86.50,nan,nan,nan,nan,nan,nan,nan,nan,nan
Samson Aletan,nan,C / 6-9 / 200,nan,nan,86.50,nan,nan,Yale,1436 mi.,14,1.8K,796,nan,nan
Brock Vice,2023 - present,C / 6-10 / 225,Freshman,-,86.50,Houston,"Germantown, TN",Creighton,541 mi.,10,nan,nan,nan,nan
Parker Strauss,2023 - present,SG / 6-4 / 175,Freshman,-,86.50,Pacifica Christian,"Newport Beach, CA",Northwestern,1735 mi.,1,nan,nan,nan,nan
Isaiah Watts,2023 - present,PG / 6-3 / 180,Freshman,-,86.50,South Kent School,"South Kent, CT",Washington State,2169 mi.,5,2.1K,nan,nan,nan
Kyshawn George,2023 - present,CG / 6-7 / -,Freshman,19,86.50,France,"Miami, FL",Miami,5 mi.,1,nan,nan,nan,nan
Miles Rubin,nan,PF / 6-9 / 200,nan,nan,86.49,nan,nan,Loyola (Chi),0 mi.,7,nan,nan,nan,nan
Austin Parks,2023 - present,C / 6-10 / 240,Freshman,-,86.42,Memorial,"Saint Marys, OH",Ohio State,79 mi.,9,2.8K,1.3K,nan,nan
Kayden Fish,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Chris Lockett Jr.,nan,SF / 6-5 / 200,nan,nan,86.35,nan,nan,Boise State,1717 mi.,15,11.2K,1.6K,1.9K,nan
Isaiah West,2023 - present,CG / 6-2 / 170,Freshman,-,86.35,Goodpasture Christian School,"Madison, TN",Vanderbilt,8 mi.,19,8.5K,1.2K,6.4K,nan
Carter Lang,2023 - present,C / 6-9 / 220,Freshman,-,86.25,St. Anne's-Belfield School,"Charlottesville, VA",Vanderbilt,472 mi.,13,1K,616,nan,nan
R.J. Johnson,nan,CG / 6-2 / 190,nan,nan,86.25,nan,nan,Alabama,124 mi.,10,6.2K,880,nan,nan
Spencer Mahoney,2023 - present,SF / 6-8 / 185,Freshman,-,86.25,Xaverian,"Brooklyn, NY",Washington State,2172 mi.,1,nan,nan,nan,nan
Logan Imes,2023 - present,CG / 6-4 / 175,Freshman,-,86.25,Zionsville,"Zionsville, IN",Notre Dame,117 mi.,10,nan,-,nan,nan
Babacar Mbengue,nan,C / 7-0 / 225,nan,nan,86.25,nan,nan,DePaul,610 mi.,14,nan,nan,nan,nan
Gabe Warren,nan,SF / 6-6 / 195,nan,nan,86.20,nan,nan,Rice,242 mi.,11,nan,nan,nan,nan
Jaylen Curry,nan,PG / 6-0 / 140,nan,nan,86.17,nan,nan,Massachusetts,669 mi.,16,34K,1.6K,nan,nan
Asa Thomas,2023 - present,SF / 6-7 / 185,Freshman,18,86.17,Lake Forest,"Lake Forest, IL",Clemson,589 mi.,14,nan,873,nan,nan
Gai Chol,2023 - present,C / 7-0 / 235,Freshman,-,86.17,Greenforest Mccalep Christian Academy,"Decatur, GA",Mississippi State,262 mi.,15,10.2K,882,nan,nan
Tristan Gross,nan,SG / 6-4 / 175,nan,nan,86.03,nan,nan,nan,nan,nan,nan,nan,nan,nan
Jacoi Hutchinson,nan,PG / 6-2 / 180,nan,nan,86.03,nan,nan,George Washington,8 mi.,12,3.1K,592,nan,nan
Thomas Haugh,2023 - present,PF / 6-9 / 200,Freshman,-,86.03,Perkiomen School,"Pennsburg, PA",Florida,837 mi.,15,2.4K,960,nan,nan
Jeremiah Johnson,nan,SG / 6-3 / 170,nan,nan,89.81,nan,nan,Oklahoma State,50 mi.,9,6K,1.5K,99,nan
Fred Payne,2023 - present,PG / 6-2 / 170,Freshman,-,86.00,Legacy the School of Sport Sciences,"Spring, TX",Boston College,1585 mi.,9,nan,nan,nan,nan
Kennard Davis,nan,SF / 6-5 / 185,nan,nan,86.00,nan,nan,Southern Illinois,46 mi.,1,nan,nan,nan,nan
Connor Dubsky,nan,SG / 6-4 / 180,nan,nan,86.00,nan,nan,Rhode Island,362 mi.,6,nan,nan,nan,nan
Jordan Clayton,2023 - present,PG / 6-2 / 180,Freshman,-,86.00,Bradford Christian Academy,"Haverhill, MA",Northwestern,849 mi.,17,nan,nan,nan,nan
Avantae Parker,nan,PF / 6-8 / 200,nan,nan,86.00,nan,nan,Georgia Southern,121 mi.,7,nan,nan,nan,nan
Brandon White,2023 - present,C / 6-10 / 205,Freshman,-,85.92,Donda Academy,"Winston Salem, NC",Texas A&M,1005 mi.,23,4.8K,766,nan,nan
Braeden Shrewsberry,2023 - present,SG / 6-2 / 170,Freshman,-,85.92,State College Area,"State College, PA",Notre Dame,441 mi.,5,nan,-,nan,nan
Paul Djobet,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mikey Price,nan,SG / 6-3 / 170,nan,nan,85.85,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kachi Nzeh,2023 - present,C / 6-9 / 220,Freshman,-,85.77,George School,"Newtown, PA",Xavier,514 mi.,4,nan,nan,nan,nan
Tyler Ringgold,2023 - present,PF / 6-7 / 195,Freshman,-,85.73,Southern University Lab School,"Baton Rouge, LA",Grambling State,175 mi.,4,nan,nan,nan,nan
Jakwon Moore,nan,SF / 6-5 / 185,nan,nan,85.73,nan,nan,nan,nan,nan,nan,nan,nan,nan
Jayden Lemond,nan,CG / 6-4 / 170,nan,nan,85.67,nan,nan,Seton Hall,40 mi.,9,1.7K,568,1.5K,nan
Osiris Grady,nan,PF / 6-8 / 215,nan,nan,85.67,nan,nan,Arkansas,1167 mi.,14,9.9K,nan,nan,nan
Xzayvier Brown,nan,PG / 6-1 / 155,nan,nan,85.67,nan,nan,Saint Joseph's,0 mi.,1,nan,nan,nan,nan
Devon Pryor,nan,SF / 6-7 / 180,nan,nan,85.67,nan,nan,Texas,147 mi.,6,nan,nan,nan,nan
Lawrent Rice,nan,CG / 6-3 / 170,nan,nan,85.53,nan,nan,Murray State,310 mi.,20,6.7K,1K,nan,nan
Matt Reed,nan,PF / 6-8 / 240,nan,nan,85.53,nan,nan,Tulsa,222 mi.,11,nan,nan,nan,nan
Joey Hart,2023 - present,SG / 6-5 / 185,Freshman,-,85.53,Linton-stockton,"Linton, IN",Kentucky,161 mi.,10,nan,1.4K,nan,nan
Devin Curtis,2023 - present,PF / 6-11 / 210,Freshman,-,85.53,Southern California Academy,"Northridge, CA",California,326 mi.,1,nan,nan,nan,nan
Jimmy Oladokun,nan,PF / 6-7 / 190,nan,nan,85.50,nan,nan,San Diego,105 mi.,4,nan,nan,nan,nan
Jaydon Young,2023 - present,SG / 6-4 / 205,Freshman,-,85.50,Greensboro Day School,"Greensboro, NC",Virginia Tech,90 mi.,14,1,1.1K,64,nan
Christian King,2023 - present,SF / 6-7 / 190,Freshman,-,85.50,Seattle Prep School,"Seattle, WA",Washington,0 mi.,6,nan,nan,nan,nan
Kevin Overton,nan,SG / 6-3 / 180,nan,nan,85.50,nan,nan,nan,nan,nan,nan,nan,nan,nan
Bangot Dak,2023 - present,PF / 6-10 / 180,Freshman,-,85.50,Lincoln Southeast,"Lincoln, NE",Colorado,450 mi.,1,nan,nan,nan,nan
Kedrick Osby,nan,SF / 6-7 / 180,nan,nan,85.33,nan,nan,nan,nan,nan,nan,nan,nan,nan
Jaylen Crocker-Johnson,nan,SF / 6-7 / 210,nan,nan,85.33,nan,nan,Arkansas-Little Rock,516 mi.,6,2K,609,nan,nan
Bobby Durkin,nan,SF / 6-7 / 200,nan,nan,85.33,nan,nan,Davidson,589 mi.,4,nan,nan,nan,nan
John Blackwell,2023 - present,SG / 6-3 / 175,Freshman,-,85.33,Brother Rice,"Bloomfield Hills, MI",Wisconsin,311 mi.,9,nan,nan,nan,nan
Comeh Emuobor,2023 - present,SF / 6-5 / 190,Freshman,-,85.30,Ravenscroft School,"Raleigh, NC",UCF,524 mi.,9,nan,nan,nan,nan
Malik Olafioye,nan,PG / 6-2 / 155,nan,nan,85.28,nan,nan,Detroit,8 mi.,16,17.9K,594,nan,nan
Wesley Tubbs III,nan,SF / 6-7 / 170,nan,nan,85.28,nan,nan,NC State,130 mi.,15,5.1K,1.3K,nan,nan
Jalen Hooks,nan,SF / 6-5 / 180,nan,nan,85.25,nan,nan,Xavier,97 mi.,9,6.6K,1.7K,3.2K,nan
Austin Ball,nan,SG / 6-7 / 185,nan,nan,85.25,nan,nan,George Mason,84 mi.,10,nan,nan,nan,nan
Chuck Bailey III,nan,CG / 6-3 / 185,nan,nan,85.23,nan,nan,nan,nan,nan,nan,nan,nan,nan
Gabe Sisk,nan,SG / 6-3 / 180,nan,nan,85.17,nan,nan,Eastern Kentucky,86 mi.,7,2.2K,894,nan,nan
Isaiah Manning,2023 - present,PF / 6-7 / 200,Freshman,-,85.05,Mansfield Legacy,"Mansfield, TX",TCU,17 mi.,14,3K,1.1K,8.7K,nan
Tyler Harris,nan,SF / 6-7 / 180,nan,nan,85.03,nan,nan,nan,nan,nan,nan,nan,nan,nan
Trevor Smith,nan,PG / 6-0 / 160,nan,nan,85.03,nan,nan,Richmond,41 mi.,1,nan,nan,nan,nan
JaQualon Roberts,2023 - present,PF / 6-7 / 195,Freshman,-,85.03,Bloomington North,"Bloomington, IN",Vanderbilt,202 mi.,17,nan,nan,nan,nan
Dalen Davis,nan,PG / 5-11 / 165,nan,nan,85.00,nan,nan,Princeton,682 mi.,10,nan,nan,nan,nan
Vasean Allette,nan,SG / 6-3 / 180,nan,nan,85.00,nan,nan,Old Dominion,2319 mi.,2,nan,nan,nan,nan
Zyier Beverly,nan,PF / 6-7 / 200,nan,nan,85.00,nan,nan,nan,nan,nan,nan,nan,nan,nan
Eli Rice,2023 - present,SG / 6-7 / 195,Freshman,-,85.00,IMG Academy,"Detroit, MI",Nebraska,713 mi.,9,3K,492,nan,nan
Desmond White,nan,PG / 6-2 / 170,nan,nan,85.00,nan,nan,George Mason,797 mi.,6,nan,nan,nan,nan
Collin Tanner,nan,SF / 6-5 / 180,nan,nan,85.00,nan,nan,Richmond,178 mi.,11,nan,nan,nan,nan
James Johns Jr.,nan,SG / - / -,nan,nan,84.90,nan,nan,Fairfield,29 mi.,8,nan,nan,nan,nan
Arden Conyers,2023 - present,SG / 6-6 / 175,Freshman,-,84.83,Westwood,"Columbia, SC",South Carolina,0 mi.,1,nan,482,nan,nan
John Gamble,nan,SF / 6-6 / 175,nan,nan,84.73,nan,nan,Ole Miss,678 mi.,3,3.3K,709,4.5K,nan
Cyr Malonga,nan,C / 6-11 / 205,nan,nan,84.70,nan,nan,East Carolina,506 mi.,10,nan,nan,nan,nan
Mier Panoam,nan,PG / 6-2 / 185,nan,nan,84.67,nan,nan,nan,nan,nan,nan,nan,nan,nan
Gavin Marrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Ryan Forrest,nan,CG / 6-2 / 170,nan,nan,84.58,nan,nan,Memphis,6 mi.,4,nan,nan,nan,nan
Anthony Finkley,nan,PF / 6-6 / 225,nan,nan,84.58,nan,nan,Saint Joseph's,0 mi.,3,nan,nan,nan,nan
Zacharie Perrin,nan,C / 6-10 / -,nan,nan,84.58,nan,nan,Illinois,2406 mi.,4,nan,nan,nan,nan
"Chuck Bailey, III",nan,CG / 6-3 / 180,nan,nan,84.55,nan,nan,Evansville,385 mi.,6,nan,nan,nan,nan
Sultan Adewale,nan,PF / 6-7 / 205,nan,nan,84.50,nan,nan,Missouri,111 mi.,3,nan,nan,nan,nan
Kaden Gumbs,nan,CG / 6-2 / 170,nan,nan,84.50,nan,nan,Texas State,0 mi.,5,3.4K,1.4K,nan,nan
Spencer Elliott,nan,C / 6-9 / 205,nan,nan,84.50,nan,nan,Tulane,424 mi.,15,1.9K,619,nan,nan
Shawn Simmons,nan,SF / 6-7 / 200,nan,nan,84.43,nan,nan,Saint Joseph's,0 mi.,14,4.1K,529,1.3K,nan
Braden Pierce,2023 - present,C / 7-0 / 230,Freshman,19,84.35,IMG Academy,"Woodstock, GA",Maryland,536 mi.,15,nan,1.2K,nan,nan
Christian Hammond,nan,PG / 6-3 / 180,nan,nan,84.33,nan,nan,Santa Clara,929 mi.,5,nan,nan,nan,nan
Cian Medley,nan,PG / 6-0 / 155,nan,nan,84.33,nan,nan,Saint Louis,810 mi.,1,nan,nan,nan,nan
Jamichael Davis,2023 - present,PG / 6-2 / 155,Freshman,-,84.33,Lakeview-fort Oglethorpe,"Fort Oglethorpe, GA",Rutgers,705 mi.,1,nan,nan,nan,nan
DK Manyiel,nan,C / 6-11 / 200,nan,nan,84.30,nan,nan,Georgia State,6 mi.,12,nan,nan,nan,nan
Marlon Barnes Jr.,2023 - present,SF / 6-6 / 180,Freshman,-,84.28,Brush,"Cleveland, OH",Pittsburgh,116 mi.,4,4.1K,315,617,nan
Davius Loury,nan,PF / 6-7 / 205,nan,nan,84.28,nan,nan,nan,nan,nan,nan,nan,nan,nan
Jacob Gazzo,2023 - present,PF / 6-10 / 200,Freshman,-,84.10,Briarcrest Christian,"Mccomb, MS",Ole Miss,223 mi.,1,2.4K,1.5K,nan,nan
Connor Dow,2023 - present,SF / 6-6 / 180,Freshman,-,84.08,Broken Arrow,"Broken Arrow, OK",Oklahoma State,68 mi.,7,nan,nan,nan,nan
Tichyque Musaka,nan,C / 6-10 / 200,nan,nan,84.07,nan,nan,USC,310 mi.,9,nan,nan,nan,nan
Alpha Chibambe,nan,SF / 6-4 / 200,nan,nan,84.00,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mason Manning,nan,PG / 6-1 / 170,nan,nan,84.00,nan,nan,nan,nan,nan,nan,nan,nan,nan
Josiah Dotzler,2023 - present,PG / 6-2 / 175,Freshman,-,84.00,Bellevue West,"Bellevue, NE",Creighton,9 mi.,5,nan,nan,nan,nan
Jahlil Bethea,nan,CG / 6-3 / 180,nan,nan,84.00,nan,nan,nan,nan,nan,nan,nan,nan,nan
Trey Autry,nan,SG / 6-3 / 180,nan,nan,84.00,nan,nan,George Washington,285 mi.,13,nan,nan,nan,nan
Elijah Strong,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Blake Barkley,2023 - present,PF / 6-8 / 195,Freshman,-,84.00,Putnam Science Academy,"Putnam, CT",Northwestern,812 mi.,1,4.2K,nan,20K,nan
Jahmere Tripp,nan,SF / 6-5 / 220,nan,nan,83.78,nan,nan,Fordham,9 mi.,2,3.2K,298,nan,nan
Adrian Meyers,2023 - present,PF / 6-7 / 185,Freshman,-,83.67,Massanutten Military Academy,"Woodstock, VA",Mississippi State,687 mi.,5,nan,nan,nan,nan
Chase Clemmons,nan,PG / 6-0 / 165,nan,nan,83.53,nan,nan,Kennesaw State,23 mi.,19,10.4K,970,nan,nan
Sterling Knox,2023 - present,SG / 6-5 / 180,Freshman,-,83.50,Durango,"Las Vegas, NV",Creighton,1090 mi.,1,nan,nan,nan,nan
John Broom,nan,CG / 6-5 / 170,nan,nan,83.33,nan,nan,South Alabama,253 mi.,10,4.9K,nan,nan,nan
Boden Kapke,2023 - present,C / 6-10 / 230,Freshman,-,83.33,Holy Family Catholic,"Victoria, MN",Butler,522 mi.,11,nan,nan,nan,nan
Riley Allenspach,nan,C / 6-10 / 215,nan,nan,83.17,nan,nan,Samford,360 mi.,2,nan,nan,nan,nan
Joey Brown,nan,SG / 6-5 / 170,nan,nan,83.03,nan,nan,Ball State,46 mi.,1,nan,nan,nan,nan
Javion Guy-King,nan,SF / 6-6 / 200,nan,nan,83.00,nan,nan,Central Arkansas,55 mi.,19,nan,nan,nan,nan
Jordann Dumont,2023 - present,SF / 6-8 / 190,Freshman,-,83.00,Hamilton Heights Christian Academy,"Montreal, QC",Villanova,-,10,nan,nan,nan,nan
Jaiun Simon,nan,SF / 6-6 / 190,nan,nan,83.00,nan,nan,Dayton,411 mi.,10,nan,nan,nan,nan
Jayden Ndjigue,nan,SF / 6-4 / 190,nan,nan,83.00,nan,nan,Massachusetts,59 mi.,7,nan,nan,nan,nan
Drayton Jones,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Zion Stanford,nan,SF / 6-5 / 195,nan,nan,83.00,nan,nan,Temple,0 mi.,12,nan,nan,nan,nan
Anthony Robinson,2023 - present,C / 6-10 / 230,Freshman,-,83.00,Christ School,"Peachtree City, GA",Virginia,467 mi.,2,nan,863,nan,nan
Petras Padegimas,nan,PF / 6-8 / 215,nan,nan,83.00,nan,nan,Dayton,751 mi.,2,nan,nan,nan,nan
Dallas Hobbs,nan,PG / 6-1 / 150,nan,nan,82.50,nan,nan,Mount St. Mary's,1191 mi.,3,nan,nan,nan,nan
William Patterson,2023 - present,C / 7-1 / 220,Freshman,-,82.50,South Shore,"Brooklyn, NY",Syracuse,197 mi.,5,nan,nan,nan,nan
Curtis Blair,nan,SG / 6-5 / 185,nan,nan,82.33,nan,nan,Liberty,95 mi.,4,3.1K,408,1.5K,nan
Royal Brown,nan,PG / 6-2 / 165,nan,nan,82.00,nan,nan,Seton Hall,143 mi.,8,nan,nan,nan,nan
Maki Johnson,nan,SG / 6-4 / 200,nan,nan,82.00,nan,nan,Xavier,123 mi.,4,5.1K,1.4K,59,nan
Kenneth Lewis,nan,SF / 6-3 / 160,nan,nan,82.00,nan,nan,Prairie View A&M,34 mi.,6,nan,nan,nan,nan
David Tubek,2023 - present,SF / 6-8 / 215,Freshman,-,82.00,Dream City Christian,"Glendale, AZ",Seton Hall,2129 mi.,12,nan,nan,nan,nan
Jerry Deng,nan,PF / 6-7 / 220,nan,nan,82.00,nan,nan,nan,nan,nan,nan,nan,nan,nan
Aric Demings,nan,CG / 6-0 / 165,nan,nan,81.33,nan,nan,Texas-Rio Grande Valley,446 mi.,3,6.2K,703,nan,nan
Christian Jones,nan,SG / 6-4 / 170,nan,nan,81.00,nan,nan,George Washington,205 mi.,1,nan,nan,nan,nan
